# slope intercept sigma lnLike
2.620676768367337317e+00 4.628134879439842919e+00 1.788867586058747461e-01 -3.694001145845351175e+01
2.878919511200944470e+00 4.133929983384197371e+00 1.638158484144475180e-01 -3.594982997566695815e+01
2.828921793814436647e+00 4.192817763808529108e+00 1.849220044697529042e-01 -3.555377589106785052e+01
2.763303297913885626e+00 4.361866838901743648e+00 1.805075484394391139e-01 -3.437805072066053924e+01
2.688330746624191914e+00 4.532227022652625337e+00 1.938029371738701212e-01 -3.532555870143175270e+01
2.667384213525913150e+00 4.565115478047502506e+00 2.147407721302516947e-01 -3.556401244742158951e+01
2.653809514289836358e+00 4.586928510607197751e+00 2.046069089131050955e-01 -3.553877805903074005e+01
2.805470520465954465e+00 4.274096789812339203e+00 2.054990038193241775e-01 -3.448105146386160413e+01
2.657366356874475422e+00 4.574603643375268369e+00 2.087847534305873887e-01 -3.544512478521146193e+01
2.906410295643641728e+00 4.062673928558819370e+00 2.040257168866248250e-01 -3.600702148288131355e+01
2.721025717886218054e+00 4.442251769683397633e+00 1.976228566956293453e-01 -3.444663081549558115e+01
2.981128682604430757e+00 3.944990120599115802e+00 2.037436810764981232e-01 -3.823610083412325622e+01
2.804415389076188259e+00 4.328407594874523312e+00 1.972345658606240726e-01 -3.628848504528985330e+01
2.823564387349364324e+00 4.254672663781045472e+00 2.024547299967652536e-01 -3.473596477227435741e+01
2.811705069092595988e+00 4.288415206971262883e+00 1.731801091638712486e-01 -3.520417628096057427e+01
2.771696903420839853e+00 4.328307041684706036e+00 1.727856053226609900e-01 -3.475845528648750360e+01
2.725891724861077225e+00 4.450425174935070061e+00 2.186996266370808961e-01 -3.509250546299355733e+01
2.652206397721359910e+00 4.555142975014943474e+00 2.135816942551067577e-01 -3.597511460807489669e+01
2.877618484834802537e+00 4.091356839151569780e+00 2.083546557703352398e-01 -3.655203853835620009e+01
2.795295034623505703e+00 4.319619107719505635e+00 1.826149371782394837e-01 -3.481291596362760288e+01
2.700648634376249468e+00 4.470963028807413586e+00 2.060776252089169258e-01 -3.482994043999864431e+01
2.759942484833439735e+00 4.370487330058451469e+00 2.152963902215630221e-01 -3.465904016507783325e+01
2.812168773039685821e+00 4.297853630216173393e+00 1.586086615158913971e-01 -3.651312729756192255e+01
2.736953363106894521e+00 4.406935922531359573e+00 1.875498849311784677e-01 -3.437827631519770932e+01
2.737233200485170048e+00 4.413031735452882742e+00 1.983188506870719181e-01 -3.434184248084209656e+01
2.706997031131593179e+00 4.496514733924120044e+00 2.328615207467320813e-01 -3.612868455022609027e+01
2.853664350523260396e+00 4.193385440259299379e+00 2.021335923937407075e-01 -3.504779708090109125e+01
2.745740454967149358e+00 4.408551145308320152e+00 2.223653539920270594e-01 -3.510615832841168071e+01
2.744650139405947264e+00 4.414451203245202571e+00 1.993433469781875633e-01 -3.457543272875586382e+01
2.867725777788495023e+00 4.157530919146220860e+00 1.969310485586905912e-01 -3.507617653709307604e+01
2.862393424433258726e+00 4.190787858009556999e+00 1.787345982638148811e-01 -3.571530565269964796e+01
2.781774023821125930e+00 4.324569163795598747e+00 1.799046404738775806e-01 -3.437613706781463918e+01
2.783987956594007329e+00 4.316666055182225570e+00 2.033720686838955960e-01 -3.433812685226478578e+01
2.932121317902839142e+00 4.045873991569118644e+00 1.778851966851813793e-01 -3.700020419718613596e+01
2.617304157134388465e+00 4.678811598965197049e+00 1.686487707690723648e-01 -3.840231554498281241e+01
2.791520802638703724e+00 4.290451268782437211e+00 2.189406344433679208e-01 -3.493823385374399493e+01
2.888697879381049383e+00 4.113284185077077382e+00 2.016436917804332873e-01 -3.549975370231135940e+01
2.820142243876520904e+00 4.189893819528641927e+00 1.599784133795711938e-01 -3.822483933229705144e+01
2.805395034391404696e+00 4.256929086922419891e+00 2.513441735396317878e-01 -3.715332029781089318e+01
2.841377647041903654e+00 4.245556100383095277e+00 1.457458001045133511e-01 -3.821656129558429171e+01
2.856008847154843711e+00 4.156141056481795992e+00 1.948567261582125343e-01 -3.511043054526958684e+01
2.830129634942756489e+00 4.222325617741227610e+00 2.086947003221302221e-01 -3.477881000791741428e+01
2.709514216543796206e+00 4.427324512505903975e+00 2.110830467248786813e-01 -3.574179360428080798e+01
2.736554492928443771e+00 4.440619684428624758e+00 2.306687387802242029e-01 -3.594990376300697221e+01
2.780782868557227339e+00 4.305191237855899189e+00 2.140930399632268999e-01 -3.484997631555879138e+01
2.755195640889797293e+00 4.349756312745595821e+00 2.220297163663308426e-01 -3.530848187737279886e+01
2.869139723961251498e+00 4.128827097710449756e+00 1.975338539353076184e-01 -3.536783965555548548e+01
2.820361677979959403e+00 4.225084276110966819e+00 1.997720994712815501e-01 -3.478757560271207439e+01
2.737425144419135314e+00 4.433818208413693007e+00 1.882746799258372961e-01 -3.480046726618110853e+01
2.839440912432080744e+00 4.185970986731090804e+00 2.083370060617912300e-01 -3.518305010150757539e+01
2.710890553445186146e+00 4.497947510847740915e+00 1.780935863636362027e-01 -3.587221265191740827e+01
2.826073502912851421e+00 4.253674723472756547e+00 2.038881935975259685e-01 -3.488770826112175882e+01
2.795327932706946683e+00 4.263208343790085841e+00 1.563172808989872209e-01 -3.647033993097586091e+01
2.735046192044650493e+00 4.403429637052092005e+00 2.193966433300987839e-01 -3.492829637061160497e+01
2.793174393676024270e+00 4.331934572912555126e+00 1.882558766781410875e-01 -3.508560091143959170e+01
2.676981379308850606e+00 4.537113067238332853e+00 2.009428811806900361e-01 -3.504761446154553539e+01
2.793971211530686727e+00 4.269603189879358496e+00 2.134821822800940239e-01 -3.517843221656131902e+01
2.777279211722355257e+00 4.323751163585305868e+00 2.067403505942235487e-01 -3.442752399595300972e+01
2.823140347004782669e+00 4.226307327815080228e+00 2.115737100131298010e-01 -3.491112520299930111e+01
2.605110405994012002e+00 4.678257699221808785e+00 1.580529540561142476e-01 -3.898005967535235072e+01
2.933571236607093624e+00 4.042699890066058899e+00 1.866928966876965912e-01 -3.685515001940115098e+01
2.783936626374871270e+00 4.395836189545740957e+00 1.918792338423783717e-01 -3.887629708092335790e+01
2.855416385797029832e+00 4.179825777342823123e+00 2.125430654124051133e-01 -3.521547094859661087e+01
2.761467664920303822e+00 4.339971143838400991e+00 1.517543268743138662e-01 -3.641437655727973777e+01
2.760205225144465313e+00 4.373631708432748511e+00 1.651601028357408685e-01 -3.504279895603070827e+01
2.654309716008266928e+00 4.586132148592419355e+00 2.198071894566167861e-01 -3.582486418443389908e+01
2.739913719029935635e+00 4.432369687713777040e+00 2.089015513897702347e-01 -3.503521226015756440e+01
2.721365561799412358e+00 4.384523751495678745e+00 2.371677388325209301e-01 -3.781859864805487348e+01
2.738749192189382065e+00 4.375333151901401152e+00 1.907896049629222435e-01 -3.511369375251143765e+01
2.645727930384667026e+00 4.596652339759661920e+00 2.227398550645593445e-01 -3.599548474550809374e+01
2.762754365742314810e+00 4.396928937779432722e+00 2.017002542620132122e-01 -3.531096309875790240e+01
2.808467441840079903e+00 4.276344826764081120e+00 1.792891852861164814e-01 -3.451843949526258370e+01
2.769983630118482143e+00 4.328909560945955803e+00 1.992247264912135885e-01 -3.445246505573420137e+01
2.858043719829773455e+00 4.209894821843741752e+00 2.017591309539324418e-01 -3.606535175382057190e+01
2.765773688698579758e+00 4.302515580348741153e+00 2.143311609269207552e-01 -3.637765034814800202e+01
2.870399338155195768e+00 4.181069577197678910e+00 2.004587533201025173e-01 -3.601227333302790612e+01
2.884316552998006600e+00 4.126963663025469131e+00 2.310482552906331644e-01 -3.658594258356429663e+01
2.773786358944241304e+00 4.372340236117053358e+00 1.875770214105529632e-01 -3.516476744075352201e+01
2.874704870778119759e+00 4.143568761661922117e+00 2.045418757743646399e-01 -3.531225479862198569e+01
2.774358547218127580e+00 4.307893549467589622e+00 1.954776849915068337e-01 -3.484836846798674515e+01
2.772303771390031368e+00 4.356902273957750538e+00 2.001022809195295016e-01 -3.446061946165369250e+01
2.815921557876552406e+00 4.252733815427202302e+00 2.077964119325550751e-01 -3.461488889033122263e+01
2.891527130600373585e+00 4.127007485100365969e+00 2.030159495781264090e-01 -3.593942344548958090e+01
2.685455691429921909e+00 4.530973805913255603e+00 1.671130765687713349e-01 -3.606346874298949956e+01
2.754590273141999557e+00 4.379362248018512815e+00 1.765352278374224815e-01 -3.451937293008120378e+01
2.879966944924988947e+00 4.169498031225260526e+00 1.758208219781294268e-01 -3.685973977918601463e+01
2.840400659252160676e+00 4.190585017369149234e+00 1.955567363434667361e-01 -3.481972993058001009e+01
2.689146671199754035e+00 4.474842128714811906e+00 2.527363644273740717e-01 -3.766064484973850313e+01
2.750243249982111671e+00 4.390043014573835833e+00 1.660857731667895187e-01 -3.500803774677391544e+01
2.775901404166570607e+00 4.271714930841226554e+00 1.919783432229495990e-01 -3.715024520629478388e+01
2.798947873192471736e+00 4.284509988716763473e+00 1.979891336343430619e-01 -3.432607168205223758e+01
2.738734494261620078e+00 4.409573624259118141e+00 1.914867052866836561e-01 -3.432417344423598848e+01
2.803289352430246240e+00 4.289101854088604782e+00 2.083469355873889539e-01 -3.460913861942568559e+01
2.709032047143126842e+00 4.507986179599900112e+00 1.969639404477600553e-01 -3.589224315295498258e+01
2.707146532058602784e+00 4.424488479737906488e+00 2.015422413861524265e-01 -3.611642247429639241e+01
2.923557434610994932e+00 3.999802054307047605e+00 2.234643213216858104e-01 -3.799167328382623054e+01
2.797032233077865193e+00 4.260433490636565068e+00 1.792402515824952081e-01 -3.523368537257990596e+01
2.697657915453923749e+00 4.481031037594386035e+00 2.001553954292891180e-01 -3.474610935156999147e+01
2.817756138255838039e+00 4.244639643181309374e+00 2.170094106803491241e-01 -3.495980056812928183e+01
2.699380501947846067e+00 4.484637847944154210e+00 2.101777161997052390e-01 -3.482712777610343124e+01
2.814066309264683596e+00 4.311348476298761057e+00 1.975055630395609607e-01 -3.651009155150867969e+01
2.755703873854605135e+00 4.398112441460033217e+00 1.731059136765626394e-01 -3.511406332665330865e+01
2.736807116528551909e+00 4.440282926898796667e+00 2.371157611558933898e-01 -3.632724004594523137e+01
2.725650872970726279e+00 4.456326693634927949e+00 2.127655808846333763e-01 -3.505446133631298267e+01
2.719491260420575873e+00 4.430770299253615541e+00 1.713870469010609632e-01 -3.519480014871223972e+01
2.781834223050307919e+00 4.297734089020171844e+00 1.894105552113544422e-01 -3.469036758925393116e+01
2.790146145804763389e+00 4.296356118407469893e+00 2.074629966794679370e-01 -3.450324822454882678e+01
2.932613515706798957e+00 4.047759675522378586e+00 2.236222382481061199e-01 -3.760238467702436083e+01
2.712212133364033217e+00 4.473381716790975737e+00 1.813107744923740661e-01 -3.487031517611492148e+01
2.919026987077710800e+00 4.046798017351180832e+00 1.958789687686917635e-01 -3.610750487900082106e+01
2.672856071564471137e+00 4.540568361197578895e+00 1.850269219460265457e-01 -3.525369086134876540e+01
2.828935159195604232e+00 4.230297709378548987e+00 1.875503115917273034e-01 -3.452335727890181971e+01
2.779866692396560701e+00 4.308906303045937136e+00 1.832719821368846702e-01 -3.453491211275721895e+01
2.787784410174168226e+00 4.293182235741361374e+00 1.785345990816540884e-01 -3.465596803886940336e+01
2.684935595022137189e+00 4.508105444635001291e+00 1.841295465719083035e-01 -3.507685914302976471e+01
2.748129678104542339e+00 4.392874767526530277e+00 2.088478654521511990e-01 -3.447445097765122313e+01
2.637797552092541409e+00 4.600594867944899136e+00 2.577414337417859858e-01 -3.814296214914304528e+01
2.814938434936880896e+00 4.199742606059917449e+00 1.761771989416161255e-01 -3.724781898991058426e+01
2.726829976567384684e+00 4.447206321262017426e+00 2.008130181862324282e-01 -3.462467839688098081e+01
2.766692747285124376e+00 4.389847697412804450e+00 2.010510796967648062e-01 -3.534084992953663829e+01
2.886452353781925328e+00 4.135228890122252920e+00 1.813393565145167974e-01 -3.578501312978982440e+01
2.768162703435185445e+00 4.341807488919758207e+00 2.292362797755774506e-01 -3.530775553541390366e+01
2.798892994417098823e+00 4.320300954558413231e+00 2.071467166084606515e-01 -3.522745113130210370e+01
2.832277556343185232e+00 4.285082073478958087e+00 1.595355063995516354e-01 -3.892264324060787573e+01
2.721980545273988028e+00 4.447161224126159773e+00 1.965344273557367294e-01 -3.446970980053120570e+01
2.822371154652596914e+00 4.253091412682717731e+00 2.738378236134193511e-01 -3.931107292595346792e+01
2.874378098350135247e+00 4.196263564238288168e+00 1.892862734330501839e-01 -3.765829756685455010e+01
2.810019116413646767e+00 4.257512019586426888e+00 2.344420246592633650e-01 -3.582141537181547619e+01
2.837734381647737170e+00 4.208093339264420862e+00 2.106290334059900682e-01 -3.491626339599752527e+01
2.724067674437569586e+00 4.478381083881221691e+00 1.924661135075254048e-01 -3.578414481197091135e+01
2.815617107078770331e+00 4.226372121752900668e+00 2.140852736110442078e-01 -3.534833364191216276e+01
2.814548720526719894e+00 4.274327823089581813e+00 2.026029645501343512e-01 -3.470443735734323099e+01
2.683824238701411513e+00 4.542512465237700248e+00 1.513949440820753778e-01 -3.772206133149154539e+01
2.819189088582453540e+00 4.236800048639155492e+00 1.773464105844651251e-01 -3.470880578162444863e+01
2.767953843302755068e+00 4.361747358944945141e+00 1.857771199084333191e-01 -3.438378100942969695e+01
2.802264573721374941e+00 4.237992711587096117e+00 2.168408137754831710e-01 -3.606104084252890374e+01
2.649296154528225422e+00 4.566356679638176708e+00 2.106030856880393987e-01 -3.582093044482211042e+01
2.864230595308112637e+00 4.172258303207845742e+00 1.667943917317536162e-01 -3.567121518399873281e+01
2.841015383910735270e+00 4.254764339134228912e+00 1.851328898403161449e-01 -3.661331767552887584e+01
2.815548736738350488e+00 4.287951263714138150e+00 2.013497080119919236e-01 -3.526059566168366644e+01
2.661562185894542854e+00 4.584401120726497858e+00 1.688682019115845256e-01 -3.671973712658595446e+01
2.554400785146981434e+00 4.808723808517831877e+00 2.291702287701073426e-01 -3.939028595299402014e+01
2.821807863219096379e+00 4.295635848098979359e+00 2.108707537042506241e-01 -3.671955615753797986e+01
2.633750806797545696e+00 4.573039990411616351e+00 2.382353274473164584e-01 -3.797321826124974109e+01
2.770373223177101440e+00 4.340606548990425750e+00 2.212265011538637194e-01 -3.488966451524800050e+01
2.762389840489687831e+00 4.357030333148370183e+00 1.907078609786203305e-01 -3.424107799374915118e+01
2.651214792844657442e+00 4.541701439590245748e+00 1.906542728623953908e-01 -3.676465155059713652e+01
2.670489718379084110e+00 4.548491189906158638e+00 2.529097763555890332e-01 -3.736050893851826515e+01
2.541261383592559930e+00 4.789641426555427017e+00 2.354865120556001723e-01 -3.913748154251583600e+01
2.811884334096737881e+00 4.238492221075050637e+00 1.802507964571865851e-01 -3.494764169918123997e+01
2.591834926982257148e+00 4.776680266258573226e+00 2.022588270743192196e-01 -4.172044936877299648e+01
2.600351686493490355e+00 4.656206972954836765e+00 2.338408924052410853e-01 -3.775178231960305197e+01
2.710851377816821284e+00 4.497810489782940735e+00 2.344245032384241756e-01 -3.654477936702423335e+01
2.770555146793522994e+00 4.360460344951681222e+00 2.050086090362576718e-01 -3.454116778430133650e+01
2.864106323195585002e+00 4.124162374426557420e+00 1.501965720067858223e-01 -3.777713970837626078e+01
2.721114074272835026e+00 4.436882534371598297e+00 2.097642841039782935e-01 -3.463746091736494037e+01
2.805652266149887719e+00 4.315888591047152723e+00 1.852118353913191906e-01 -3.567618998618483062e+01
2.743515698396806091e+00 4.388667880257600018e+00 1.750224758678983750e-01 -3.470002075930129593e+01
2.863926360363109769e+00 4.146881825023428725e+00 1.827450035622158464e-01 -3.515273539975153483e+01
2.707681933480987180e+00 4.493702094768047495e+00 2.155103091052432140e-01 -3.533279345688981721e+01
2.795642004618895893e+00 4.247614732033061280e+00 1.841094279774734555e-01 -3.607812413505127580e+01
2.790676768721107592e+00 4.300041295628532545e+00 1.953357221855096804e-01 -3.427467234673711260e+01
2.917598690399159089e+00 4.025687528224285217e+00 1.603730233565009988e-01 -3.769155985474665727e+01
2.748860181308868889e+00 4.395317823351727604e+00 1.682209734888310271e-01 -3.493338067726551799e+01
2.776584953658407517e+00 4.340319474585534465e+00 2.080877653030231700e-01 -3.447453381483035173e+01
2.750490617707217034e+00 4.361668525321046097e+00 2.195440902680221296e-01 -3.513285852390266939e+01
2.808484072975652168e+00 4.236985898517639626e+00 2.190691856397393167e-01 -3.561604466086124887e+01
2.760674045941740928e+00 4.358958833385496945e+00 1.900739704069817626e-01 -3.425719323223327706e+01
2.740938903108578906e+00 4.374266776590272521e+00 2.347169601071785738e-01 -3.610028592433859274e+01
2.824696303908312611e+00 4.219055704040852284e+00 1.583589472409869525e-01 -3.582646978306165408e+01
2.650458266967446797e+00 4.559371374831647117e+00 2.124092331774099229e-01 -3.596174620711516212e+01
2.685288916567785122e+00 4.545890070979405451e+00 1.932156446532041771e-01 -3.572123985007497282e+01
2.912943377170178483e+00 4.063462874828947413e+00 2.026339847063224620e-01 -3.603342262145464048e+01
2.678444938468449887e+00 4.485939249035536314e+00 2.211455086108154167e-01 -3.650648930534542558e+01
2.777406072004220405e+00 4.355357787562571303e+00 2.475310951859700792e-01 -3.691663987584063733e+01
2.865097540445554092e+00 4.174946618037632007e+00 2.222239548976300549e-01 -3.597233340822337766e+01
2.718663042641211280e+00 4.469646970688884835e+00 2.211372433874475851e-01 -3.536840539882798851e+01
2.808741533406590829e+00 4.250330279549750401e+00 1.971594567055370562e-01 -3.461072606207346780e+01
2.744842573333845070e+00 4.423188100817575297e+00 1.987574495131320673e-01 -3.488927622988664723e+01
2.912732167767645208e+00 4.077924340625244781e+00 2.242314907857946016e-01 -3.691265165358693423e+01
2.828350618749254863e+00 4.258223496351686954e+00 2.073592087677847140e-01 -3.529828848339783320e+01
2.736287410901048212e+00 4.477300938394340513e+00 1.678852311111944107e-01 -3.862445287059218657e+01
2.767714734515247077e+00 4.335141886654450438e+00 1.804290490015594550e-01 -3.454511742073444935e+01
2.758210448289527328e+00 4.387803947556148998e+00 1.989150265657388117e-01 -3.453558759421275681e+01
2.797580226957955052e+00 4.296145483500342976e+00 1.878654303055239394e-01 -3.431631495904455420e+01
2.702580859488489917e+00 4.477289534253531045e+00 2.096762483913410247e-01 -3.478293697289693398e+01
2.777746391482783128e+00 4.317228921291143884e+00 1.750191306345282305e-01 -3.465077557840909606e+01
2.729427938109878493e+00 4.435920888955316777e+00 1.868425231422311539e-01 -3.451262735590474762e+01
2.827574357274846850e+00 4.233209443676631878e+00 1.872495697726853647e-01 -3.451272109939765897e+01
2.664903035342987003e+00 4.533465535553311554e+00 2.101208048739710010e-01 -3.558281551898735984e+01
2.677902109939509501e+00 4.577256211020109156e+00 2.234791742945613779e-01 -3.717764859704661262e+01
2.710755864168669316e+00 4.494481580401740395e+00 2.213006075676862416e-01 -3.577419419487786456e+01
2.622447610205666635e+00 4.672750445061834235e+00 1.981119675101315480e-01 -3.713501444732718682e+01
2.794807648744934259e+00 4.293814976424568997e+00 2.258059022643486013e-01 -3.518891488376083032e+01
2.782412955917637376e+00 4.320747987506164733e+00 1.977387610184331290e-01 -3.425498216465008028e+01
2.700812654965189630e+00 4.467478246471765502e+00 2.000231878383939010e-01 -3.482813296496468780e+01
2.740723021997025555e+00 4.393418804810356626e+00 2.459797059215403370e-01 -3.642230677920421300e+01
2.560998996859257026e+00 4.754064188176271522e+00 2.314416993392602317e-01 -3.834972763245579586e+01
2.805675666595554230e+00 4.259203127192292548e+00 2.172675648490583200e-01 -3.500724943118964916e+01
2.648638225648130451e+00 4.602495835551421166e+00 2.233035959308948271e-01 -3.614281273645423909e+01
2.683040136502616857e+00 4.529117918502519657e+00 2.462833329378859293e-01 -3.680898836078497283e+01
2.698930396344946026e+00 4.496948903793943408e+00 2.113366109345689858e-01 -3.494702300987935217e+01
2.908497650523738987e+00 4.120820018790602113e+00 2.165005137620310272e-01 -3.801038423476728667e+01
2.774390585686221211e+00 4.337200980090220703e+00 1.980177205451511269e-01 -3.424554455924227625e+01
2.691974513733746299e+00 4.459286798294233911e+00 2.092966030110196551e-01 -3.605668743651084185e+01
2.812051176180438095e+00 4.306241695843787021e+00 1.891772256187909118e-01 -3.586199209534993315e+01
2.779367868857434587e+00 4.328202894747575691e+00 1.832409907261019766e-01 -3.430387941441895094e+01
2.698146417046880075e+00 4.479100682336137673e+00 2.524618530993035237e-01 -3.708707694047654968e+01
2.727671458228701162e+00 4.431411389596386918e+00 2.045065959450933502e-01 -3.447115336634062999e+01
2.819411964864446674e+00 4.179465381685541381e+00 2.004414602017140223e-01 -3.782513453817562521e+01
2.707002561584214373e+00 4.505989455318987424e+00 1.885561290567153159e-01 -3.564754843928063366e+01
2.841059365363153066e+00 4.218040436614554523e+00 2.134467111915945570e-01 -3.517787603253842121e+01
2.765213511994427886e+00 4.342818245603771388e+00 1.958465690733236508e-01 -3.433721263051792505e+01
2.698708776135846144e+00 4.501171444370217323e+00 1.916344791770537292e-01 -3.487338149591948877e+01
2.848321144419620587e+00 4.196650624951422159e+00 1.874595511371230649e-01 -3.477861589576630763e+01
2.855473867313473857e+00 4.146326303739682473e+00 2.241220219395347879e-01 -3.623167163844199479e+01
2.793577004895363647e+00 4.291666592677411352e+00 1.906761229127398316e-01 -3.430187436910981802e+01
2.778609812064993356e+00 4.302334769575828943e+00 2.737953580584977509e-01 -3.923282504897454714e+01
2.690967415515718830e+00 4.541210325214300347e+00 1.892066075804990366e-01 -3.606584596445837576e+01
2.612647119042915911e+00 4.642063618640364986e+00 2.106221976724788059e-01 -3.658081491680403019e+01
2.720921662337377089e+00 4.458773716970489076e+00 1.780161002279724569e-01 -3.493357073242201238e+01
2.784324301359390574e+00 4.316411031889370697e+00 2.049306533396096086e-01 -3.436977537975634078e+01
2.780196820046074713e+00 4.322984130269646563e+00 2.284858755982554779e-01 -3.526920177872400330e+01
2.761728032210503780e+00 4.355462539658165433e+00 2.331897272688907286e-01 -3.552152171882185883e+01
2.799018974526959802e+00 4.275420935997314764e+00 2.107538039415106645e-01 -3.468448019749423139e+01
2.747672040083990908e+00 4.394706589400842134e+00 1.956754411833613316e-01 -3.429223365106928156e+01
2.735358566032005001e+00 4.364497722083844344e+00 2.066769892560455790e-01 -3.620001116437121880e+01
2.783286873136790351e+00 4.357178443720821193e+00 2.020063688286079240e-01 -3.537885650598835952e+01
2.811076311533586836e+00 4.235448650388816461e+00 2.094654391145123473e-01 -3.517509977540147759e+01
2.856406254494192609e+00 4.107014789545273992e+00 1.749437532311155230e-01 -3.879826991519080792e+01
2.792045977400053225e+00 4.334852304384034127e+00 1.963702945462056371e-01 -3.509544857548097241e+01
2.865528505400099846e+00 4.148061888690405041e+00 1.779678932507386402e-01 -3.520700045517673971e+01
2.711480636212666440e+00 4.427421692637384609e+00 1.857811314483284459e-01 -3.554666944822893981e+01
2.857250518856247812e+00 4.225605737293768094e+00 1.993514380691074894e-01 -3.697210406239320690e+01
2.850406353068391851e+00 4.135129379642966896e+00 1.753433563316811605e-01 -3.713294068397595993e+01
2.867268638106533540e+00 4.125528487819869028e+00 1.954193846268911794e-01 -3.556507013481710544e+01
2.841506658925343931e+00 4.191539236432713977e+00 1.972278549318550733e-01 -3.478263590837539709e+01
2.872728707700495931e+00 4.077055683893897609e+00 2.294611894823788967e-01 -3.879889916367338998e+01
2.664945283449554836e+00 4.558756201273143738e+00 2.647967849351170466e-01 -3.839617317326746360e+01
2.687221183340316788e+00 4.509089966791776760e+00 1.822078977416304590e-01 -3.506406763351898093e+01
2.683583358967656096e+00 4.536068948820566327e+00 2.180163508797493543e-01 -3.550462449543071841e+01
2.750412648421501682e+00 4.411001936728518480e+00 1.582082977222590281e-01 -3.610267548816481309e+01
2.759953771138156320e+00 4.345328811658007773e+00 2.030847157314272788e-01 -3.459718955756051884e+01
2.715254899111189779e+00 4.497476730338014761e+00 2.099919048764672391e-01 -3.604314421330131779e+01
2.669465932596631674e+00 4.531151781448805593e+00 2.019437799904416908e-01 -3.526107618785201225e+01
2.753034176743408779e+00 4.378443328157347381e+00 2.047717843308765329e-01 -3.435740441499993381e+01
2.635112742021755938e+00 4.618217157849500154e+00 1.745502119647911188e-01 -3.661935512958563521e+01
2.765854250956793603e+00 4.357736979474176486e+00 2.083366681396240649e-01 -3.443640097102876751e+01
2.672680929154802598e+00 4.549139817078211578e+00 2.208479860571154196e-01 -3.556253330179270478e+01
2.769743850577004007e+00 4.352119842887915091e+00 2.187740450115460977e-01 -3.480587703655771747e+01
2.735067025475706792e+00 4.432557676140180369e+00 2.386235840133685837e-01 -3.608970087757047196e+01
2.831601761351566271e+00 4.229461348081217764e+00 2.121181431663361483e-01 -3.492145516329344446e+01
2.834926822929891177e+00 4.200228703439620404e+00 1.521681550937968030e-01 -3.633695111817905854e+01
2.785474802439338760e+00 4.296672368872348713e+00 1.965458427990204315e-01 -3.449242320616512103e+01
2.819450475825605373e+00 4.326004551468530579e+00 2.156825641210522171e-01 -3.913410351533605080e+01
2.852765007994072732e+00 4.174168661389446200e+00 1.728486207133383967e-01 -3.515681183901378404e+01
2.790777230698440636e+00 4.282872215451507536e+00 2.121817910359176662e-01 -3.489091973142524949e+01
2.748387845200796598e+00 4.359791701372001782e+00 1.654112297746405946e-01 -3.576368272920495883e+01
2.713130431190683201e+00 4.456631854005199678e+00 1.778619911191033909e-01 -3.482116819226993698e+01
2.724194667146193627e+00 4.487175883408096588e+00 2.122553500724105036e-01 -3.651690876160957089e+01
2.847885326047414178e+00 4.187262697413328461e+00 2.147895420085869089e-01 -3.518701112115351748e+01
2.837423331979185726e+00 4.228594863635621870e+00 1.785698475909816840e-01 -3.496586247414252568e+01
2.750386082641415708e+00 4.398984090790430734e+00 1.679363459237590839e-01 -3.506441026909561032e+01
2.793157666462578348e+00 4.297327743727561433e+00 1.816063498538971477e-01 -3.436492021358056093e+01
2.855476580125767772e+00 4.118414374821501411e+00 1.950083507575719188e-01 -3.728526123847778706e+01
2.788031508595811392e+00 4.323462397082465714e+00 1.957291110421499614e-01 -3.439863379273640476e+01
2.771557716002688743e+00 4.338771839967336952e+00 2.624150277658532926e-01 -3.778006765541362455e+01
2.809213473019900320e+00 4.261824449387745517e+00 2.230658071917195617e-01 -3.515832821370841543e+01
2.582426723041541194e+00 4.668070537250114782e+00 2.123183166065349403e-01 -3.898536966608917709e+01
2.624024887388837879e+00 4.639901924151918600e+00 1.986289497449227892e-01 -3.615223964943179880e+01
2.752974526422407475e+00 4.376392892896227238e+00 2.118483590624038460e-01 -3.453555195448950599e+01
2.739607106600381314e+00 4.423818332699731570e+00 2.154940254682388423e-01 -3.492684369962071855e+01
2.793642730507035932e+00 4.323377184494986203e+00 2.220239094090073195e-01 -3.542165732425535651e+01
2.787984239735621816e+00 4.293909211781555157e+00 1.868865494200193100e-01 -3.446711339107420002e+01
2.804780247792711290e+00 4.227473762315607786e+00 1.896031474759206636e-01 -3.616421382382104355e+01
2.709574405244540962e+00 4.405260629589520249e+00 1.734358282714531241e-01 -3.809547575489485638e+01
2.768123809790786982e+00 4.387425179473197545e+00 2.200126241455128973e-01 -3.583703295824636825e+01
2.636222369609628302e+00 4.566813641610063534e+00 2.484864413280226114e-01 -3.857054569770207308e+01
2.738628805997064042e+00 4.403989899156753651e+00 2.091009345120125040e-01 -3.450829433856929285e+01
2.736142178543744308e+00 4.432878808469176590e+00 1.865687843689633474e-01 -3.471212583514389394e+01
2.835875423737824974e+00 4.234262673071333083e+00 1.755475007293851308e-01 -3.510500765674047585e+01
2.885772619590129207e+00 4.101701787188813064e+00 1.884364631391645950e-01 -3.551410381279939088e+01
2.849118000171175780e+00 4.208457895630392187e+00 2.237757648929626919e-01 -3.586330603200630662e+01
2.755598714687081952e+00 4.322443687258089362e+00 1.909755684459181202e-01 -3.628653206897578087e+01
2.795893635599473015e+00 4.295991329847677065e+00 1.990544318483750130e-01 -3.431808755870677885e+01
